# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
84	4f3e0563	1458441569	9012	9027	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280648752	9280650491	-	7368	-	-	-
85	4f3e0563	1458442319	9028	9043	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280657846	9280659538	-	9094	-	-	-
86	4f3e0563	1458443069	9044	9065	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280666435	9280668811	-	8589	-	-	-
87	4f3e0563	1458443819	9066	9087	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280674029	9280676481	-	7594	-	-	-
88	4f3e0563	1458444569	9088	9109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280683606	9280686069	-	9577	-	-	-
89	4f3e0563	1458445319	9110	9126	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280689084	9280690876	-	5478	-	-	-
90	4f3e0563	1458446069	9127	9142	16	0	90	21687	0	0	88	0	0	0	226	2160049972	2160059142	2160059696	9280700842	9280699122	9280700843	57767	10038	9170	554	2033
91	4f3e0563	1458446819	9143	9164	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280705679	9280708081	-	6557	-	-	-
92	4f3e0563	1458447569	9165	9186	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280713901	9280716335	-	8222	-	-	-
93	4f3e0563	1458448319	9187	9208	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280723065	9280725514	-	9164	-	-	-
94	4f3e0563	1458449069	9209	9230	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280732667	9280735129	-	9602	-	-	-
95	4f3e0563	1458449819	9231	9246	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280739852	9280742039	-	7185	-	-	-
96	4f3e0563	1458450569	9247	9262	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280749211	9280750930	-	9359	-	-	-
97	4f3e0563	1458451319	9263	9284	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280758777	9280761200	-	9566	-	-	-
98	4f3e0563	1458452069	9285	9306	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280765015	9280767517	-	6238	-	-	-
99	4f3e0563	1458452819	9307	9328	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280773290	9280775719	-	8275	-	-	-
100	4f3e0563	1458453569	9329	9351	23	0	100	30816	0	0	111	0	0	0	236	2160133794	2160142934	2160143617	9280785407	9280782913	9280785408	83792	9623	9140	683	2806
101	4f3e0563	1458454319	9352	9367	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280792251	9280793979	-	9338	-	-	-
102	4f3e0563	1458455069	9368	9383	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280800422	9280802112	-	8171	-	-	-
103	4f3e0563	1458455819	9384	9405	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280808350	9280810748	-	7928	-	-	-
104	4f3e0563	1458456569	9406	9427	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280817139	9280819592	-	8789	-	-	-
105	4f3e0563	1458457319	9428	9449	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280825936	9280828385	-	8797	-	-	-
106	4f3e0563	1458458069	9450	9465	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280831581	9280833328	-	5645	-	-	-
107	4f3e0563	1458458819	9466	9481	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280842631	9280844346	-	11050	-	-	-
108	4f3e0563	1458459569	9482	9503	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280850146	9280852578	-	7515	-	-	-
109	4f3e0563	1458460319	9504	9525	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280857271	9280859863	-	7125	-	-	-
110	4f3e0563	1458461069	9526	9547	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280865580	9280868046	-	8309	-	-	-
111	4f3e0563	1458461819	9548	9563	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280875115	9280876854	-	9535	-	-	-
112	4f3e0563	1458462569	9564	9579	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280884104	9280885840	-	8989	-	-	-
113	4f3e0563	1458463319	9580	9595	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280892501	9280894193	-	8397	-	-	-
114	4f3e0563	1458464069	9596	9617	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280901213	9280903627	-	8712	-	-	-
115	4f3e0563	1458464819	9618	9640	23	0	115	30873	0	0	112	0	0	0	251	2160259504	2160267085	2160267814	9280909570	9280907082	9280909571	124151	5869	7581	729	2818
116	4f3e0563	1458465569	9641	9656	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280917654	9280919379	-	10572	-	-	-
117	4f3e0563	1458466319	9657	9672	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280925574	9280927289	-	7920	-	-	-
118	4f3e0563	1458467069	9673	9688	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280932511	9280934233	-	6937	-	-	-
119	4f3e0563	1458467819	9689	9710	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280940161	9280942556	-	7650	-	-	-
120	4f3e0563	1458468569	9711	9732	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280950575	9280953040	-	10414	-	-	-
121	4f3e0563	1458469319	9733	9754	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280961019	9280963834	-	10444	-	-	-
122	4f3e0563	1458470069	9755	9771	17	0	122	22450	0	0	89	0	0	0	258	2160318186	2160325868	2160326381	9280967638	9280965841	9280967639	58783	4822	7682	513	2103
123	4f3e0563	1458470819	9772	9787	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280973984	9280975716	-	8143	-	-	-
124	4f3e0563	1458471569	9788	9803	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280984147	9280985821	-	10163	-	-	-
125	4f3e0563	1458472319	9804	9825	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9280991170	9280993540	-	7023	-	-	-
126	4f3e0563	1458473069	9826	9847	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281001682	9281004121	-	10512	-	-	-
127	4f3e0563	1458473819	9848	9869	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281007595	9281010049	-	5913	-	-	-
128	4f3e0563	1458474569	9870	9886	17	0	128	22406	0	0	89	0	0	0	264	2160368484	2160378231	2160378748	9281019995	9281018223	9281019996	52363	10628	9747	517	2097
129	4f3e0563	1458475319	9887	9902	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281026169	9281027911	-	7946	-	-	-
130	4f3e0563	1458476069	9903	9918	16	0	130	21690	0	0	89	0	0	0	266	2160385227	2160393191	2160394403	9281034878	9281033178	9281034879	14960	7009	7964	1212	2020
