# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
131	68a3d5b2	1527505638	62282	62299	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524714489	18524716417	-	9905	-	-	-
132	68a3d5b2	1527506388	62300	62324	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524721481	18524724235	-	6992	-	-	-
133	68a3d5b2	1527507138	62325	62342	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524729351	18524731336	-	7870	-	-	-
134	68a3d5b2	1527507888	62343	62360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524738527	18524740538	-	9176	-	-	-
135	68a3d5b2	1527508638	62361	62378	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524746019	18524747964	-	7492	-	-	-
136	68a3d5b2	1527509388	62379	62403	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524755572	18524758340	-	9553	-	-	-
137	68a3d5b2	1527510138	62404	62421	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524763876	18524765864	-	8304	-	-	-
138	68a3d5b2	1527510888	62422	62439	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524771804	18524773663	-	7928	-	-	-
139	68a3d5b2	1527511638	62440	62457	18	0	8062	24410	0	0	95	0	0	0	340	11403835315	11403843251	11403844079	18524781999	18524780048	18524782000	91415	8244	7936	828	2310
140	68a3d5b2	1527512388	62458	62482	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524790019	18524792751	-	9971	-	-	-
141	68a3d5b2	1527513138	62483	62500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524796352	18524798327	-	6333	-	-	-
142	68a3d5b2	1527513888	62501	62518	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524805470	18524807485	-	9118	-	-	-
143	68a3d5b2	1527514638	62519	62536	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524814244	18524816200	-	8774	-	-	-
144	68a3d5b2	1527515388	62537	62561	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524821829	18524824615	-	7585	-	-	-
145	68a3d5b2	1527516138	62562	62580	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524830939	18524832987	-	9110	-	-	-
146	68a3d5b2	1527516888	62581	62598	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524839099	18524841149	-	8160	-	-	-
147	68a3d5b2	1527517638	62599	62616	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524846945	18524848542	-	7846	-	-	-
148	68a3d5b2	1527518388	62617	62634	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524855435	18524857378	-	8490	-	-	-
149	68a3d5b2	1527519138	62635	62659	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524865512	18524867990	-	10077	-	-	-
150	68a3d5b2	1527519888	62660	62678	19	0	8073	25289	0	0	96	0	0	0	351	11403927511	11403935000	11403935518	18524873809	18524871776	18524873810	91749	6264	7489	518	2371
151	68a3d5b2	1527520638	62679	62696	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524879860	18524881808	-	8084	-	-	-
152	68a3d5b2	1527521388	62697	62714	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524888544	18524890370	-	8684	-	-	-
153	68a3d5b2	1527522138	62715	62738	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524896663	18524899353	-	8119	-	-	-
154	68a3d5b2	1527522888	62739	62756	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524905017	18524906964	-	8354	-	-	-
155	68a3d5b2	1527523638	62757	62774	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524916484	18524917611	-	11467	-	-	-
156	68a3d5b2	1527524388	62775	62792	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524922594	18524924535	-	6110	-	-	-
157	68a3d5b2	1527525138	62793	62817	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524930934	18524933698	-	8340	-	-	-
158	68a3d5b2	1527525888	62818	62835	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524939923	18524941854	-	8989	-	-	-
159	68a3d5b2	1527526638	62836	62853	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524947214	18524949175	-	7291	-	-	-
160	68a3d5b2	1527527388	62854	62871	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524956370	18524958418	-	9156	-	-	-
161	68a3d5b2	1527528138	62872	62896	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524965934	18524968683	-	9564	-	-	-
162	68a3d5b2	1527528888	62897	62914	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524972342	18524974341	-	6408	-	-	-
163	68a3d5b2	1527529638	62915	62932	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524980348	18524982309	-	8006	-	-	-
