# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
101	6aab0a17	1806232499	60608	60628	21	0	100	28620	0	0	107	0	0	0	982	1968697974	1968705441	1968706043	9089341653	9089339348	9089341654	17131	8281	7467	602	2601
102	6aab0a17	1806233249	60629	60644	16	0	101	21106	0	0	86	0	0	0	983	1968706347	1968713428	1968713926	9089349037	9089347357	9089349037	7987	8009	7081	498	1997
103	6aab0a17	1806233999	60645	60659	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089355973	9089357562	-	8616	-	-	-
104	6aab0a17	1806234749	60660	60679	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089364275	9089366506	-	8302	-	-	-
105	6aab0a17	1806235499	60680	60700	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089374006	9089376288	-	9731	-	-	-
106	6aab0a17	1806236249	60701	60721	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089382233	9089384514	-	8227	-	-	-
107	6aab0a17	1806236999	60722	60742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089389715	9089392010	-	7482	-	-	-
108	6aab0a17	1806237749	60743	60763	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089397910	9089400207	-	8195	-	-	-
109	6aab0a17	1806238499	60764	60778	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089406108	9089407755	-	8198	-	-	-
110	6aab0a17	1806239249	60779	60793	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089414407	9089416033	-	8299	-	-	-
111	6aab0a17	1806239999	60794	60813	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089423001	9089424969	-	8594	-	-	-
112	6aab0a17	1806240749	60814	60834	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089431138	9089433413	-	8137	-	-	-
