# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
727	e14a9e8b	2140117265	49396	49411	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456583495	12456585186	-	8345	-	-	-
728	e14a9e8b	2140118015	49412	49433	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456591824	12456594205	-	8329	-	-	-
729	e14a9e8b	2140118765	49434	49455	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456600189	12456602633	-	8365	-	-	-
730	e14a9e8b	2140119515	49456	49471	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456608955	12456610529	-	8766	-	-	-
731	e14a9e8b	2140120265	49472	49493	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456617090	12456619500	-	8135	-	-	-
732	e14a9e8b	2140121015	49494	49509	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456625409	12456627079	-	8319	-	-	-
733	e14a9e8b	2140121765	49510	49531	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456633739	12456636124	-	8330	-	-	-
734	e14a9e8b	2140122515	49532	49553	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456642288	12456644626	-	8549	-	-	-
735	e14a9e8b	2140123265	49554	49569	16	0	735	21092	0	0	86	0	0	0	930	5335902229	5335910145	5335910922	12456652997	12456651361	12456652998	108723	9073	7916	777	2262
736	e14a9e8b	2140124015	49570	49591	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456659576	12456661879	-	8215	-	-	-
737	e14a9e8b	2140124765	49592	49613	22	0	737	30033	0	0	110	0	0	0	932	5335918983	5335926437	5335927056	12456670031	12456667603	12456670032	16292	8027	7454	619	3004
738	e14a9e8b	2140125515	49614	49629	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456676753	12456678532	-	9150	-	-	-
739	e14a9e8b	2140126265	49630	49651	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456685583	12456687928	-	8830	-	-	-
740	e14a9e8b	2140127015	49652	49667	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456694062	12456695740	-	8479	-	-	-
741	e14a9e8b	2140127765	49668	49689	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456701556	12456703959	-	7494	-	-	-
742	e14a9e8b	2140128515	49690	49712	23	0	742	30913	0	0	112	0	0	0	937	5335960900	5335968707	5335969688	12456712406	12456709903	12456712407	42270	8347	7807	981	3109
743	e14a9e8b	2140129265	49713	49728	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456719027	12456720723	-	9124	-	-	-
744	e14a9e8b	2140130015	49729	49750	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456726541	12456728937	-	7514	-	-	-
745	e14a9e8b	2140130765	49751	49766	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456734873	12456736550	-	8332	-	-	-
746	e14a9e8b	2140131515	49767	49788	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456742903	12456745290	-	8030	-	-	-
747	e14a9e8b	2140132265	49789	49810	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456752181	12456754737	-	9278	-	-	-
748	e14a9e8b	2140133015	49811	49826	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456759851	12456761574	-	7670	-	-	-
749	e14a9e8b	2140133765	49827	49848	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456768179	12456770571	-	8328	-	-	-
750	e14a9e8b	2140134515	49849	49864	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456777304	12456779113	-	9125	-	-	-
751	e14a9e8b	2140135265	49865	49886	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456786107	12456788505	-	8803	-	-	-
752	e14a9e8b	2140136015	49887	49908	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456794614	12456797025	-	8507	-	-	-
753	e14a9e8b	2140136765	49909	49924	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456802340	12456804449	-	7726	-	-	-
754	e14a9e8b	2140137515	49925	49946	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456810221	12456812608	-	7881	-	-	-
755	e14a9e8b	2140138265	49947	49969	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456818517	12456821001	-	8296	-	-	-
756	e14a9e8b	2140139015	49970	49985	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456826677	12456828325	-	8160	-	-	-
757	e14a9e8b	2140139765	49986	50007	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456835090	12456837475	-	8413	-	-	-
758	e14a9e8b	2140140515	50008	50023	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456844342	12456846034	-	9252	-	-	-
759	e14a9e8b	2140141265	50024	50045	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456853095	12456855507	-	8753	-	-	-
760	e14a9e8b	2140142015	50046	50067	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456860718	12456863166	-	7623	-	-	-
761	e14a9e8b	2140142765	50068	50083	16	0	761	21123	0	0	86	0	0	0	956	5336120140	5336129402	5336130247	12456872354	12456870678	12456872355	160695	9960	9262	845	2362
762	e14a9e8b	2140143515	50084	50105	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456876872	12456879271	-	6194	-	-	-
763	e14a9e8b	2140144265	50106	50127	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456885190	12456887624	-	8318	-	-	-
764	e14a9e8b	2140145015	50128	50143	16	0	764	21194	0	0	86	0	0	0	959	5336145292	5336152303	5336152800	12456895212	12456893508	12456895213	22901	8318	7011	497	2319
765	e14a9e8b	2140145765	50144	50165	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456902008	12456904407	-	8500	-	-	-
766	e14a9e8b	2140146515	50166	50181	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456911107	12456912789	-	9099	-	-	-
767	e14a9e8b	2140147265	50182	50203	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456920976	12456923377	-	9869	-	-	-
768	e14a9e8b	2140148015	50204	50225	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456927491	12456929940	-	6515	-	-	-
769	e14a9e8b	2140148765	50226	50241	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456936960	12456938375	-	9469	-	-	-
770	e14a9e8b	2140149515	50242	50263	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456946167	12456948532	-	9207	-	-	-
771	e14a9e8b	2140150265	50264	50285	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456952267	12456954744	-	6100	-	-	-
772	e14a9e8b	2140151015	50286	50301	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456960587	12456962274	-	8320	-	-	-
773	e14a9e8b	2140151765	50302	50323	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456970720	12456973064	-	10133	-	-	-
774	e14a9e8b	2140152515	50324	50339	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456978312	12456980144	-	7592	-	-	-
775	e14a9e8b	2140153265	50340	50361	22	0	775	29979	0	0	111	0	0	0	970	5336237490	5336245236	5336246626	12456988836	12456986410	12456988837	92933	8098	7746	1390	3010
776	e14a9e8b	2140154015	50362	50383	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12456994234	12456996696	-	7824	-	-	-
777	e14a9e8b	2140154765	50384	50399	16	0	777	21300	0	0	86	0	0	0	972	5336254258	5336261590	5336262099	12457004567	12457002815	12457004573	16354	8581	7332	509	2392
778	e14a9e8b	2140155515	50400	50421	22	0	778	29402	0	0	109	0	0	0	973	5336262635	5336269743	5336270424	12457013310	12457011011	12457013311	8153	8196	7108	681	2977
779	e14a9e8b	2140156265	50422	50443	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457021694	12457024052	-	10683	-	-	-
780	e14a9e8b	2140157015	50444	50459	16	0	780	21002	0	0	85	0	0	0	975	5336279384	5336286586	5336287045	12457029445	12457027773	12457029446	16843	6079	7202	459	2269
781	e14a9e8b	2140157765	50460	50481	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457036464	12457038876	-	8691	-	-	-
782	e14a9e8b	2140158515	50482	50504	23	0	782	30808	0	0	112	0	0	0	977	5336296163	5336303388	5336304079	12457047112	12457044606	12457047113	16802	8142	7225	691	3134
783	e14a9e8b	2140159265	50505	50520	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457053127	12457054638	-	8521	-	-	-
784	e14a9e8b	2140160015	50521	50542	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457061979	12457064345	-	8852	-	-	-
785	e14a9e8b	2140160765	50543	50558	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457072412	12457074085	-	10433	-	-	-
786	e14a9e8b	2140161515	50559	50579	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457078465	12457080825	-	6053	-	-	-
787	e14a9e8b	2140162265	50580	50601	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457087955	12457090334	-	9490	-	-	-
788	e14a9e8b	2140163015	50602	50617	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457096274	12457097970	-	8319	-	-	-
789	e14a9e8b	2140163765	50618	50639	22	0	789	30067	0	0	111	0	0	0	984	5336354824	5336362381	5336362998	12457105996	12457103591	12457105997	58993	7317	7557	617	3025
790	e14a9e8b	2140164515	50640	50655	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457111960	12457113559	-	8369	-	-	-
791	e14a9e8b	2140165265	50656	50677	22	0	791	29532	0	0	109	0	0	0	986	5336371592	5336380238	5336381377	12457123814	12457121433	12457123814	17857	9473	8646	1139	2985
792	e14a9e8b	2140166015	50678	50699	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457128981	12457131431	-	7548	-	-	-
793	e14a9e8b	2140166765	50700	50715	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457137326	12457139018	-	8345	-	-	-
794	e14a9e8b	2140167515	50716	50737	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457147353	12457149729	-	10027	-	-	-
795	e14a9e8b	2140168265	50738	50753	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457153507	12457155183	-	6154	-	-	-
796	e14a9e8b	2140169015	50754	50775	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457161789	12457164202	-	8282	-	-	-
797	e14a9e8b	2140169765	50776	50797	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457170203	12457172635	-	8414	-	-	-
798	e14a9e8b	2140170515	50798	50813	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457178532	12457180209	-	8329	-	-	-
799	e14a9e8b	2140171265	50814	50835	22	0	799	29589	0	0	109	0	0	0	994	5336438639	5336446339	5336447753	12457189922	12457187528	12457189923	66101	8996	7700	1414	2993
800	e14a9e8b	2140172015	50836	50857	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457195373	12457197786	-	7845	-	-	-
801	e14a9e8b	2140172765	50858	50873	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457203732	12457205414	-	8359	-	-	-
802	e14a9e8b	2140173515	50874	50895	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457212058	12457214444	-	8326	-	-	-
803	e14a9e8b	2140174265	50896	50917	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457220468	12457222891	-	8410	-	-	-
804	e14a9e8b	2140175015	50918	50933	16	0	804	21110	0	0	86	0	0	0	999	5336480558	5336489040	5336489997	12457231967	12457230309	12457231968	42701	9841	8482	957	2337
805	e14a9e8b	2140175765	50934	50955	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457237667	12457240054	-	7358	-	-	-
806	e14a9e8b	2140176515	50956	50971	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457246637	12457248980	-	8970	-	-	-
807	e14a9e8b	2140177265	50972	50993	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457254666	12457257040	-	8029	-	-	-
808	e14a9e8b	2140178015	50994	51015	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457262660	12457265088	-	7994	-	-	-
809	e14a9e8b	2140178765	51016	51031	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457270687	12457272364	-	8027	-	-	-
810	e14a9e8b	2140179515	51032	51053	22	0	810	29997	0	0	111	0	0	0	1005	5336530837	5336537896	5336538550	12457281539	12457279111	12457281540	48856	8424	7059	654	3053
811	e14a9e8b	2140180265	51054	51069	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457287655	12457289332	-	8544	-	-	-
812	e14a9e8b	2140181015	51070	51091	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457295902	12457298297	-	8247	-	-	-
813	e14a9e8b	2140181765	51092	51113	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457304317	12457306731	-	8415	-	-	-
814	e14a9e8b	2140182515	51114	51129	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457312646	12457314304	-	8329	-	-	-
815	e14a9e8b	2140183265	51130	51151	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457321035	12457323417	-	8389	-	-	-
816	e14a9e8b	2140184015	51152	51173	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457330450	12457332909	-	9415	-	-	-
817	e14a9e8b	2140184765	51174	51189	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457338303	12457339988	-	7853	-	-	-
818	e14a9e8b	2140185515	51190	51211	22	0	818	29390	0	0	109	0	0	0	1013	5336597881	5336604990	5336605638	12457348597	12457346209	12457348598	67094	7906	7109	648	3017
819	e14a9e8b	2140186265	51212	51233	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457354585	12457357010	-	8376	-	-	-
820	e14a9e8b	2140187015	51234	51248	15	0	820	20793	0	0	85	0	0	0	1015	5336614654	5336621669	5336622140	12457364535	12457362966	12457364536	16679	8381	7015	471	2276
821	e14a9e8b	2140187765	51249	51270	22	0	821	29539	0	0	109	0	0	0	1016	5336623035	5336630153	5336630813	12457373763	12457371396	12457373764	8484	8430	7118	660	3020
822	e14a9e8b	2140188515	51271	51292	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457380577	12457382988	-	9181	-	-	-
823	e14a9e8b	2140189265	51293	51308	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457388460	12457390146	-	7883	-	-	-
824	e14a9e8b	2140190015	51309	51330	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457398149	12457400524	-	9689	-	-	-
825	e14a9e8b	2140190765	51331	51346	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457405680	12457407373	-	7531	-	-	-
826	e14a9e8b	2140191515	51347	51368	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457414193	12457416483	-	8513	-	-	-
827	e14a9e8b	2140192265	51369	51390	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457423954	12457426402	-	9761	-	-	-
828	e14a9e8b	2140193015	51391	51406	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457431089	12457433539	-	7135	-	-	-
829	e14a9e8b	2140193765	51407	51428	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457439258	12457441673	-	8169	-	-	-
830	e14a9e8b	2140194515	51429	51444	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457449192	12457450735	-	9934	-	-	-
831	e14a9e8b	2140195265	51445	51466	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457455130	12457457539	-	5938	-	-	-
832	e14a9e8b	2140196015	51467	51488	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457463609	12457466013	-	8479	-	-	-
833	e14a9e8b	2140196765	51489	51504	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457471840	12457473516	-	8231	-	-	-
834	e14a9e8b	2140197515	51505	51526	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457480283	12457482683	-	8443	-	-	-
835	e14a9e8b	2140198265	51527	51542	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457489911	12457491681	-	9628	-	-	-
836	e14a9e8b	2140199015	51543	51564	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457499190	12457501592	-	9279	-	-	-
837	e14a9e8b	2140199765	51565	51586	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457505433	12457507898	-	6243	-	-	-
838	e14a9e8b	2140200515	51587	51602	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457513819	12457515520	-	8386	-	-	-
839	e14a9e8b	2140201265	51603	51624	22	0	839	30215	0	0	111	0	0	0	1034	5336773901	5336781018	5336781693	12457524693	12457522256	12457524694	150865	8437	7117	675	3085
840	e14a9e8b	2140202015	51625	51640	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457531365	12457533033	-	9109	-	-	-
841	e14a9e8b	2140202765	51641	51662	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457539556	12457541948	-	8191	-	-	-
842	e14a9e8b	2140203515	51663	51684	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457549158	12457551803	-	9602	-	-	-
843	e14a9e8b	2140204265	51685	51700	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457556719	12457558388	-	7561	-	-	-
844	e14a9e8b	2140205015	51701	51722	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457564982	12457567393	-	8263	-	-	-
845	e14a9e8b	2140205765	51723	51738	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457573733	12457575493	-	8751	-	-	-
846	e14a9e8b	2140206515	51739	51760	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457582437	12457584796	-	8704	-	-	-
847	e14a9e8b	2140207265	51761	51782	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457589829	12457592286	-	7392	-	-	-
848	e14a9e8b	2140208015	51783	51798	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457599891	12457601574	-	10062	-	-	-
849	e14a9e8b	2140208765	51799	51820	22	0	849	29483	0	0	109	0	0	0	1044	5336857705	5336864781	5336865402	12457608364	12457605973	12457608365	83763	6082	7076	621	2993
850	e14a9e8b	2140209515	51821	51842	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457614654	12457617131	-	8681	-	-	-
851	e14a9e8b	2140210265	51843	51858	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457624456	12457626121	-	9802	-	-	-
852	e14a9e8b	2140211015	51859	51880	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457631953	12457634404	-	7497	-	-	-
853	e14a9e8b	2140211765	51881	51895	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457640478	12457642109	-	8525	-	-	-
854	e14a9e8b	2140212515	51896	51917	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457649679	12457652018	-	9201	-	-	-
855	e14a9e8b	2140213265	51918	51939	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457657516	12457660087	-	7837	-	-	-
856	e14a9e8b	2140214015	51940	51955	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457665492	12457667176	-	7976	-	-	-
857	e14a9e8b	2140214765	51956	51977	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457674745	12457677178	-	9253	-	-	-
858	e14a9e8b	2140215515	51978	51993	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457681918	12457683584	-	7173	-	-	-
859	e14a9e8b	2140216265	51994	52015	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457690990	12457693642	-	9072	-	-	-
860	e14a9e8b	2140217015	52016	52037	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457700584	12457703012	-	9594	-	-	-
861	e14a9e8b	2140217765	52038	52053	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457706972	12457708670	-	6388	-	-	-
862	e14a9e8b	2140218515	52054	52075	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457715073	12457717480	-	8101	-	-	-
863	e14a9e8b	2140219265	52076	52091	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457723331	12457725025	-	8258	-	-	-
864	e14a9e8b	2140220015	52092	52113	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457731769	12457734189	-	8438	-	-	-
865	e14a9e8b	2140220765	52114	52129	16	0	865	21116	0	0	86	0	0	0	1060	5336991817	5336998829	5336999324	12457741739	12457740059	12457741739	134048	8290	7012	495	2319
866	e14a9e8b	2140221515	52130	52151	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457750049	12457752427	-	9990	-	-	-
867	e14a9e8b	2140222265	52152	52173	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457757639	12457760110	-	7590	-	-	-
868	e14a9e8b	2140223015	52174	52189	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457766010	12457767690	-	8371	-	-	-
869	e14a9e8b	2140223765	52190	52211	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457775297	12457777671	-	9287	-	-	-
870	e14a9e8b	2140224515	52212	52227	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457782851	12457784554	-	7554	-	-	-
871	e14a9e8b	2140225265	52228	52249	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457791180	12457793588	-	8329	-	-	-
872	e14a9e8b	2140226015	52250	52271	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457800887	12457803419	-	9707	-	-	-
873	e14a9e8b	2140226765	52272	52287	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457807440	12457809148	-	6553	-	-	-
874	e14a9e8b	2140227515	52288	52309	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457816608	12457819013	-	9168	-	-	-
875	e14a9e8b	2140228265	52310	52325	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457825458	12457827150	-	8850	-	-	-
876	e14a9e8b	2140229015	52326	52347	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457833003	12457835233	-	7545	-	-	-
877	e14a9e8b	2140229765	52348	52369	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457842194	12457844660	-	9191	-	-	-
878	e14a9e8b	2140230515	52370	52385	16	0	878	21047	0	0	86	0	0	0	1073	5337100767	5337108970	5337109966	12457852069	12457850241	12457852070	110141	8047	8203	996	2509
879	e14a9e8b	2140231265	52386	52407	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457857898	12457860306	-	7657	-	-	-
880	e14a9e8b	2140232015	52408	52423	16	0	880	21127	0	0	86	0	0	0	1075	5337117536	5337124900	5337125358	12457867784	12457866103	12457867785	15930	8205	7364	458	2294
881	e14a9e8b	2140232765	52424	52445	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457876490	12457878885	-	10387	-	-	-
882	e14a9e8b	2140233515	52446	52467	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457882862	12457885320	-	6372	-	-	-
883	e14a9e8b	2140234265	52468	52483	16	0	883	21830	0	0	88	0	0	0	1078	5337142693	5337150827	5337151609	12457893890	12457892064	12457893891	25927	9202	8134	782	2473
884	e14a9e8b	2140235015	52484	52505	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457902191	12457904576	-	10127	-	-	-
885	e14a9e8b	2140235765	52506	52521	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457907609	12457909303	-	5418	-	-	-
886	e14a9e8b	2140236515	52522	52543	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457916607	12457918999	-	8998	-	-	-
887	e14a9e8b	2140237265	52544	52565	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457924579	12457927025	-	7972	-	-	-
888	e14a9e8b	2140238015	52566	52581	16	0	888	21308	0	0	86	0	0	0	1083	5337184602	5337191721	5337192212	12457934656	12457932961	12457934657	40894	8382	7119	491	2345
889	e14a9e8b	2140238765	52582	52603	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457941369	12457943767	-	8408	-	-	-
890	e14a9e8b	2140239515	52604	52619	16	0	890	21137	0	0	86	0	0	0	1085	5337201358	5337210726	5337211410	12457953724	12457952071	12457953725	19005	10702	9368	684	2408
891	e14a9e8b	2140240265	52620	52641	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457958037	12457960464	-	5966	-	-	-
892	e14a9e8b	2140241015	52642	52663	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457966439	12457968901	-	8402	-	-	-
893	e14a9e8b	2140241765	52664	52679	16	0	893	21203	0	0	86	0	0	0	1088	5337226503	5337233697	5337234212	12457976634	12457974948	12457976634	22971	8509	7194	515	2346
894	e14a9e8b	2140242515	52680	52701	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457983225	12457985623	-	8277	-	-	-
895	e14a9e8b	2140243265	52702	52716	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12457991552	12457993197	-	8327	-	-	-
896	e14a9e8b	2140244015	52717	52738	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458001611	12458003977	-	10059	-	-	-
897	e14a9e8b	2140244765	52739	52760	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458009150	12458011604	-	7539	-	-	-
898	e14a9e8b	2140245515	52761	52776	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458017668	12458019465	-	8518	-	-	-
899	e14a9e8b	2140246265	52777	52798	22	0	899	29542	0	0	110	0	0	0	1094	5337276801	5337284144	5337284777	12458027758	12458025376	12458027759	50447	7708	7343	633	3024
900	e14a9e8b	2140247015	52799	52820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458033572	12458036019	-	8196	-	-	-
901	e14a9e8b	2140247765	52821	52835	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458042425	12458044047	-	8853	-	-	-
902	e14a9e8b	2140248515	52836	52857	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458053081	12458055374	-	10656	-	-	-
903	e14a9e8b	2140249265	52858	52879	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458059383	12458061828	-	6302	-	-	-
904	e14a9e8b	2140250015	52880	52895	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458067624	12458069326	-	8241	-	-	-
905	e14a9e8b	2140250765	52896	52917	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458076195	12458078611	-	8571	-	-	-
906	e14a9e8b	2140251515	52918	52932	15	0	906	20921	0	0	86	0	0	0	1101	5337335472	5337343124	5337343565	12458085995	12458084340	12458085996	58980	8145	7652	441	2281
907	e14a9e8b	2140252265	52933	52954	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458092255	12458094629	-	7915	-	-	-
908	e14a9e8b	2140253015	52955	52976	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458102693	12458105203	-	10438	-	-	-
909	e14a9e8b	2140253765	52977	52992	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458109921	12458111599	-	7228	-	-	-
910	e14a9e8b	2140254515	52993	53014	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	12458118454	12458121443	-	8533	-	-	-
911	e14a9e8b	2140255265	53015	53030	16	0	911	21680	0	0	88	0	0	0	1106	5337377377	5337385119	5337385654	12458128078	12458126357	12458128079	41995	7903	7742	535	2369
