# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
105	3e61d113	968433376	47438	47472	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537945602	23537949571	-	16983	-	-	-
106	3e61d113	968434901	47473	47507	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537962499	23537966471	-	16897	-	-	-
107	3e61d113	968436426	47508	47542	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537980202	23537984170	-	17703	-	-	-
108	3e61d113	968437951	47543	47577	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23537996476	23538000368	-	16274	-	-	-
109	3e61d113	968439476	47578	47612	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538013425	23538017326	-	16949	-	-	-
110	3e61d113	968441001	47613	47647	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538030485	23538034184	-	17060	-	-	-
111	3e61d113	968442526	47648	47682	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538047846	23538051158	-	17361	-	-	-
112	3e61d113	968444051	47683	47717	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538064524	23538068131	-	16678	-	-	-
113	3e61d113	968445576	47718	47753	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538082167	23538085838	-	17643	-	-	-
114	3e61d113	968447101	47754	47789	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538097941	23538101940	-	15774	-	-	-
115	3e61d113	968448626	47790	47825	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538114939	23538118977	-	16998	-	-	-
116	3e61d113	968450151	47826	47861	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538132038	23538135878	-	17099	-	-	-
117	3e61d113	968451676	47862	47897	36	0	117	49604	0	0	99	0	0	0	55	953331349	953335692	953336666	23538152802	23538149090	23538152803	220104	17052	4343	974	5328
118	3e61d113	968453201	47898	47933	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538165893	23538169792	-	16803	-	-	-
119	3e61d113	968454726	47934	47969	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538183929	23538187987	-	18036	-	-	-
120	3e61d113	968456251	47970	48005	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538199628	23538203718	-	15699	-	-	-
121	3e61d113	968457776	48006	48033	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538216444	23538219586	-	16816	-	-	-
122	3e61d113	968459301	48034	48064	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538233507	23538236984	-	17063	-	-	-
